Name,ID,LON,LAT
01MGR,609,-174.70443528400,-4.11182267538
01MGS,610,-174.70673592500,-3.20823215819
01MGT,611,-174.70846691100,-2.30408198210
01MGU,612,-174.70962882700,-1.39991937738
01MGV,613,-174.71022291800,-0.49629161027
01MHM,614,-173.78351285000,-7.72167932054
01MHN,615,-173.78994058300,-6.81835644160
01MHP,616,-173.79554897300,-5.91553643836
01MHQ,617,-173.80035174400,-5.01214061360
01MHR,618,-173.80435124900,-4.10871601233
01MHS,619,-173.80755075100,-3.20580976051
01MHT,620,-173.80995804300,-2.30234311504
01MHU,621,-173.81157392900,-1.39886321626
01MHV,622,-173.81240013700,-0.49591724858
01NAA,623,179.70357283700,0.40758304142
01NAA,624,-179.80377274900,0.40764553082
01NAB,625,179.70315039200,1.31109273474
01NAB,626,-179.80407962100,1.31129361990
01NAC,627,179.70228392700,2.21405355563
01NAC,628,-179.80470903800,2.21439234553
01NAD,629,179.70097133900,3.11754476608
01NAD,630,-179.80566252900,3.11802081771
01NAE,631,179.69921140100,4.02101966912
01NAE,632,-179.80694098000,4.02163187991
01NAF,633,179.69700341100,4.92393163883
01NAF,634,-179.80854490600,4.92467837021
01NAG,635,179.69434199200,5.82735998038
01NAG,636,-179.81047820700,5.82823918819
01NAH,637,179.69122503900,6.73075814967
01NAH,638,-179.81274241000,6.73176700105
01NAJ,639,179.68765096300,7.63357973302
01NAJ,640,-179.81533866600,7.63471444002
01NBA,641,-179.20228613000,0.40790581260
01NBB,642,-179.20280474100,1.31213095708
01NBC,643,-179.20386845100,2.21580663827
01NBD,644,-179.20547984900,3.12001285471
01NBE,645,-179.20764044600,4.02420234196
01NBF,646,-179.21035112400,4.92782789044
01NBG,647,-179.21361849200,5.83196947891
01NBH,648,-179.21744515600,6.73607992475
01NBJ,649,-179.22183308500,7.63961213979
01NCA,650,-178.30386417900,0.40810293590
01NCB,651,-178.30417141900,1.31276514999
01NCC,652,-178.30480159300,2.21687793947
01NCD,653,-178.30575623400,3.12152203222
01NCE,654,-178.30703624000,4.02615011434
01NCF,655,-178.30864213400,4.93021491958
01NCG,656,-178.31057783500,5.83479716865
01NCH,657,-178.31284488900,6.73934962588
01NCJ,658,-178.31544446600,7.64332515723
01NDA,659,-177.40565850300,0.40819903656
01NDB,660,-177.40575412200,1.31307433062
01NDC,661,-177.40595024300,2.21740021715
01NDD,662,-177.40624734400,3.12225778467
01NDE,663,-177.40664570500,4.02709968960
01NDF,664,-177.40714548800,4.93137864231
01NDG,665,-177.40774791500,5.83617572233
01NDH,666,-177.40845346400,6.74094367151
01NDJ,667,-177.40926250300,7.64513533063
01NEA,668,-176.50681326600,0.40819411277
01NEB,669,-176.50669701900,1.31305848906
01NEC,670,-176.50645858500,2.21737345692
01NED,671,-176.50609738400,3.12222008509
01NEE,672,-176.50561307800,4.02705103448
01NEF,673,-176.50500546700,4.93131901456
01NEG,674,-176.50427306800,5.83610508598
01NEH,675,-176.50341529700,6.74086199329
01NEJ,676,-176.50243170900,7.64504257905
01NFA,677,-175.60809020900,0.40808808090
01NFB,678,-175.60776223800,1.31271736092
01NFC,679,-175.60708954300,2.21679721092
01NFD,680,-175.60607048800,3.12140830845
01NFE,681,-175.60470411200,4.02600333958
01NFF,682,-175.60298986100,4.93003504528
01NFG,683,-175.60092355000,5.83458408779
01NFH,684,-175.59850352900,6.73910323682
01NFJ,685,-175.59572854700,7.64304536195
01NGA,686,-174.71025062700,0.40788122784
01NGB,687,-174.70971146400,1.31205186350
01NGC,688,-174.70860559600,2.21567303049
01NGD,689,-174.70693033600,3.11982463650
01NGE,690,-174.70468411100,4.02395942519
01NGF,691,-174.70186600800,4.92753019147
01NGG,692,-174.69846915000,5.83161682416
01NGH,693,-174.69449083600,6.73567214425
01NGJ,694,-174.68992901400,7.63914907167
01NHA,695,-173.81243867300,0.40757355807
01NHB,696,-173.81168885300,1.31106201750
01NHC,697,-173.81015091500,2.21400094978
01NHD,698,-173.80782112100,3.11746912050
01NHE,699,-173.80469729100,4.02091935784
01NHF,700,-173.80077816200,4.92380454125
01NHG,701,-173.79605418100,5.82720340661
01NHH,702,-173.79052159900,6.73056885137
01NHJ,703,-173.78417757700,7.63335387368
01PAK,704,179.68361101100,8.53690410124
01PAK,705,-179.81827332800,8.53815992984
01PAL,706,179.67910212200,9.44018495487
01PAL,707,-179.82154861200,9.44155573211
01PAM,708,179.67412174000,10.34287617790
01PAM,709,-179.82516636100,10.34435397900
01PAN,710,179.66865756200,11.24605721220
01PAN,711,-179.82913549900,11.24763215080
01PAP,712,179.66270544900,12.14918207840
01PAP,713,-179.83345901000,12.15084160100
01PAQ,714,179.65626175400,13.05170501490
01PAQ,715,-179.83813951500,13.05343330230
01PAR,716,179.64931037200,13.95470552640
01PAR,717,-179.84318867100,13.95648280080
01PAS,718,179.64184592100,14.85763800070
01PAS,719,-179.84861033900,14.85943934460
01PAT,720,179.63386348300,15.75995707710
01PAT,721,-179.85440801700,15.76175111570
01PBK,722,-179.22679305100,8.54364606771
01PBL,723,-179.23232883900,9.44763466261
01PBM,724,-179.23844361700,10.35103102250
01PBN,725,-179.24515252200,11.25491503520
01PBP,726,-179.25246067500,12.15873985280
01PBQ,727,-179.26037259100,13.06195881410
01PBR,728,-179.26890808600,13.96565173440
01PBS,729,-179.27807381800,14.86927201650
01PBT,730,-179.28787587100,15.77227329520
01PCK,731,-178.31838295200,8.54780445821
01PCL,732,-178.32166259300,9.45224044154
01PCM,733,-178.32528527200,10.35608616380
01PCN,734,-178.32925996200,11.26042228560
01PCP,735,-178.33358970300,12.16470192720
01PCQ,736,-178.33827717800,13.06837839790
01PCR,737,-178.34333413400,13.97253231430
01PCS,738,-178.34876452400,14.87661706200
01PCT,739,-178.35457196400,15.78008625980
01PDK,740,-177.41017701900,8.54983176392
01PDL,741,-177.41119771300,9.45448586163
01PDM,742,-177.41232516900,10.35855066240
01PDN,743,-177.41356218200,11.26310720340
01PDP,744,-177.41490969900,12.16760859090
01PDQ,745,-177.41636855600,13.07150811780
01PDR,746,-177.41794241100,13.97588679000
01PDS,747,-177.41963249300,14.88019798880
01PDT,748,-177.42143993200,15.78389532300
01PEK,749,-176.50131988700,8.54972788683
01PEL,750,-176.50007898200,9.45437080867
01PEM,751,-176.49870827900,10.35842438500
01PEN,752,-176.49720438300,11.26296963140
01PEP,753,-176.49556614300,12.16745965680
01PEQ,754,-176.49379254100,13.07134775340
01PER,755,-176.49187913200,13.97571490980
01PES,756,-176.48982441900,14.88001450560
01PET,757,-176.48762703200,15.78370015030
01PFK,758,-175.59259179200,8.54749110203
01PFL,759,-175.58909086200,9.45189337068
01PFM,760,-175.58522375100,10.35570523080
01PFN,761,-175.58098087700,11.26000728350
01PFP,762,-175.57635900100,12.16425265100
01PFQ,763,-175.57135525600,13.06789464540
01PFR,764,-175.56595710400,13.97201382190
01PFS,765,-175.56016032400,14.87606356800
01PFT,766,-175.55396105900,15.77949750420
01PGK,767,-174.68477248800,8.54312745567
01PGL,768,-174.67901732400,9.44706025483
01PGM,769,-174.67266023000,10.35040057430
01PGN,770,-174.66568546900,11.25422820410
01PGP,771,-174.65808772000,12.15799630050
01PGQ,772,-174.64986228900,13.06115820530
01PGR,773,-174.64098858000,13.96479363460
01PGS,774,-174.63145966900,14.86835599400
01PGT,775,-174.62126923200,15.77129891930
01PHK,776,-173.77700656100,8.53663714919
01PHL,777,-173.76900309500,9.43987170032
01PHM,778,-173.76016262000,10.34251069790
01PHN,779,-173.75046327500,11.24563272950
01PHP,780,-173.73989768600,12.14869099640
01PHQ,781,-173.72845934900,13.05113889160
01PHR,782,-173.71611965200,13.95405488310
01PHS,783,-173.70286900500,14.85689240070
01PHT,784,-173.68869864600,15.75910510520
01QAA,785,179.60665981900,18.46753059360
01QAA,786,-179.87416378900,18.46901758300
01QAB,787,179.59646624000,19.37006828610
01QAB,788,-179.88156522600,19.37130829110
01QAC,789,179.58568770200,20.27251673720
01QAC,790,-179.88939029600,20.27339828860
01QAD,791,179.57431596000,21.17433146920
01QAD,792,-179.89764446100,21.17470496580
01QAE,793,179.56232105400,22.07659199430
01QAE,794,-179.90634867900,22.07625047230
01QAF,795,179.54969217600,22.97875397350
01QAF,796,-179.91550955300,22.97740339600
01QAG,797,179.53641884900,23.88027340330
01QAG,798,-179.92513265300,23.87747918000
01QAU,799,179.62534282200,16.66274229630
01QAU,800,-179.86059631200,16.66448932110
01QAV,801,179.61627707300,17.56544844360
01QAV,802,-179.86718007400,17.56709788120
01QBA,803,-179.32128280300,18.48185654010
01QBB,804,-179.33380165900,19.38504937800
01QBC,805,-179.34703939500,20.28814428510
01QBD,806,-179.36100621300,21.19059562750
01QBE,807,-179.37573899700,22.09348287390
01QBF,808,-179.39125110800,22.99626047500
01QBG,809,-179.40755551400,23.89838322220
01QBU,810,-179.29833915500,16.67573529210
01QBV,811,-179.30947214900,17.57911171480
01QCA,812,-178.37436501500,18.49109902030
01QCB,813,-178.38178238500,19.39477783830
01QCC,814,-178.38962578200,20.29836393350
01QCD,815,-178.39790126600,21.20131169990
01QCE,816,-178.40663071100,22.10470154500
01QCF,817,-178.41582205200,23.00798797990
01QCG,818,-178.42548299400,23.91062585690
01QCU,819,-178.36077122100,16.68402046640
01QCV,820,-178.36736733100,17.58787339400
01QDA,821,-177.42760014600,18.49560506710
01QDB,822,-177.42990868600,19.39952083760
01QDC,823,-177.43234983400,20.30334642860
01QDD,824,-177.43492547900,21.20653624740
01QDE,825,-177.43764243200,22.11017115880
01QDF,826,-177.44050316600,23.01370570310
01QDG,827,-177.44351008200,23.91659476340
01QDU,828,-177.42336932400,16.68805976050
01QDV,829,-177.42542223800,17.59214501460
01QEA,830,-176.48013777600,18.49537418060
01QEB,831,-176.47733117800,19.39927781020
01QEC,832,-176.47436336500,20.30309112820
01QED,833,-176.47123203800,21.20626854360
01QEE,834,-176.46792891700,22.10989089760
01QEF,835,-176.46445099900,23.01341272910
01QEG,836,-176.46079536200,23.91628891750
01QEU,837,-176.48528138000,16.68785279060
01QEV,838,-176.48278555800,17.59192614030
01QFA,839,-175.53283261400,18.49040253760
01QFB,840,-175.52491482200,19.39404473170
01QFC,841,-175.51654226800,20.29759380990
01QFD,842,-175.50770848500,21.20050416530
01QFE,843,-175.49839012500,22.10385613290
01QFF,844,-175.48857871800,23.00710422060
01QFG,845,-175.47826604200,23.90970327390
01QFU,846,-175.54734354600,16.68339612550
01QFV,847,-175.54030241100,17.58721314330
01QGA,848,-174.58653872100,18.48070389530
01QGB,849,-174.57352390300,19.38383612960
01QGC,850,-174.55976174500,20.28686978480
01QGD,851,-174.54524164600,21.18925922140
01QGE,852,-174.52992526300,22.09208379500
01QGF,853,-174.51379870900,22.99479794540
01QGG,854,-174.49684851100,23.89685645760
01QGU,855,-174.61039138000,16.67470202860
01QGV,856,-174.59881729600,17.57801902870
01QHA,857,-173.64040545000,18.46627931730
01QHB,858,-173.62230878200,19.36865321190
01QHC,859,-173.60317331700,20.27092041800
01QHD,860,-173.58298437900,21.17253525690
01QHE,861,-173.56168872400,22.07457561900
01QHF,862,-173.53926711700,22.97649585500
01QHG,863,-173.51570090500,23.87775065390
01QHU,864,-173.67357261400,16.66177131360
01QHV,865,-173.65747869500,17.56434472720
01RAH,866,179.52246523800,24.78222973270
01RAH,867,-179.93524039900,24.77731005710
01RAJ,868,179.50781785300,25.68407909140
01RAJ,869,-179.94583572000,25.67588634310
01RBH,870,-179.42469633900,24.80093041880
01RBJ,871,179.99938740300,26.16408805790
01RBJ,872,-179.44265545500,25.70332819480
01RBK,873,179.99149562500,26.76553151270
01RBK,874,-179.45525764500,26.60327148720
01RBL,875,179.98079057500,27.55803123540
01RBL,876,-179.46294390800,27.50555755390
01RBM,877,179.96840732100,28.43668247210
01RBM,878,-179.47099454600,28.40773192670
01RBN,879,179.95526710200,29.32781293720
01RBN,880,-179.47941941400,29.30924907850
01RBP,881,179.94144280300,30.22380962130
01RBP,882,-179.48824272900,30.21118851140
01RBQ,883,179.92694919100,31.12172580040
01RBQ,884,-179.49747462300,31.11300633630
01RCH,885,-178.43563970700,24.81369548590
01RCJ,886,-178.44630210200,25.71665184610
01RCK,887,-178.45747992800,26.61895028480
01RCL,888,-178.46920433500,27.52167100380
01RCM,889,-178.48148770500,28.42426948420
01RCN,890,-178.49434236000,29.32620160300
01RCP,891,-178.50780530300,30.22854743420
01RCQ,892,-178.52189204200,31.13076299140
01RDH,893,-177.44667132700,24.81991914250
01RDJ,894,-177.44998999200,25.72313386710
01RDK,895,-177.45346911600,26.62569433590
01RDL,896,-177.45711839600,27.52868128480
01RDM,897,-177.46094169500,28.43155026690
01RDN,898,-177.46494285100,29.33375723830
01RDP,899,-177.46913339000,30.23638285850
01RDQ,900,-177.47351814300,31.13888324630
01REH,901,-176.45695209900,24.81960024290
01REJ,902,-176.45291745700,25.72280172860
01REK,903,-176.44868774100,26.62534877050
01REL,904,-176.44425116000,27.52832207580
01REM,905,-176.43960302100,28.43117719760
01REN,906,-176.43473865500,29.33337008470
01REP,907,-176.42964405300,30.23598136690
01REQ,908,-176.42431333700,31.13846715780
01RFH,909,-175.46742416200,24.81273353050
01RFJ,910,-175.45604250300,25.71564995910
01RFK,911,-175.44411065600,26.61790790040
01RFL,912,-175.43159537900,27.52058747270
01RFM,913,-175.41848345100,28.42314414640
01RFN,914,-175.40476172600,29.32503378660
01RFP,915,-175.39039070600,30.22733637750
01RFQ,916,-175.37535384200,31.12950791560
01RGH,917,-174.47902879900,24.79933851000
01RGJ,918,-174.46032223400,25.70169896680
01RGK,919,-174.44071176800,26.60339306110
01RGL,920,-174.42014281300,27.50549976530
01RGM,921,-174.39859371000,28.40747438870
01RGN,922,-174.37604291800,29.30877263470
01RGP,923,-174.35242560400,30.21047322940
01RGQ,924,-174.32771464600,31.11203194060
01RHH,925,-173.49092640800,24.77941762550
01RHJ,926,-173.46491961500,25.68095148040
01SBA,927,179.82478619700,36.51863992520
01SBA,928,-179.56241502100,36.52012271120
01SBB,929,179.80494801100,37.41810217650
01SBB,930,-179.57501749400,37.42046906260
01SBC,931,179.78419394900,38.31806271150
01SBC,932,-179.58820092800,38.32120950860
01SBD,933,179.76249206400,39.21796124550
01SBD,934,-179.60198572800,39.22179913650
01SBR,935,179.91178219600,32.02008389290
01SBR,936,-179.50712526600,32.01415895780
01SBS,937,179.89590216100,32.91952121310
01SBS,938,-179.51722344000,32.91572544820
01SBT,939,179.87929202100,33.81926330920
01SBT,940,-179.52778186900,33.81716206930
01SBU,941,179.86193319500,34.71863291140
01SBU,942,-179.53881345600,34.71792530950
01SBV,943,179.84377279100,35.61862390380
01SBV,944,-179.55035248400,35.61909349920
01SCA,945,-178.62099498300,36.54010872720
01SCB,946,-178.64022978000,37.44080896370
01SCC,947,-178.66035233500,38.34190290170
01SCD,948,-178.68139402300,39.24284824830
01SCR,949,-178.53661816600,32.03230470910
01SCS,950,-178.55202765900,32.93425251290
01SCT,951,-178.56814002500,33.83606297320
01SCU,952,-178.58497504300,34.73719309370
01SCV,953,-178.60258514400,35.63872263270
01SDA,954,-177.50436723100,36.55006065560
01SDB,955,-177.51035501200,37.45108982080
01SDC,956,-177.51661926300,38.35252075640
01SDD,957,-177.52316976900,39.25381143730
01SDR,958,-177.47810197400,32.04071494490
01SDS,959,-177.48289857900,32.94295853040
01SDT,960,-177.48791403800,33.84507071950
01SDU,961,-177.49315451900,34.74650867070
01SDV,962,-177.49863635400,35.64835287000
01SEA,963,-176.38680900400,36.54955070040
01SEB,964,-176.37952946400,37.45056300970
01SEC,965,-176.37191381700,38.35197667380
01SED,966,-176.36395017000,39.25324965780
01SER,967,-176.41874060100,32.04028399610
01SES,968,-176.41290919100,32.94251242440
01SET,969,-176.40681171500,33.84460915150
01SEU,970,-176.40044067800,34.74603132770
01SEV,971,-176.39377622100,35.64785940120
01SFA,972,-175.26956737700,36.53857058260
01SFB,973,-175.24903554500,37.43921998930
01SFC,974,-175.22755615100,38.34026185030
01SFD,975,-175.20509571400,39.24115383300
01SFR,976,-175.35963449600,32.03100481730
01SFS,977,-175.34318572300,32.93290691040
01SFT,978,-175.32598670900,33.83467074000
01SFU,979,-175.30801634700,34.73575328900
01SFV,980,-175.28921867100,35.63723420170
01SGA,981,-174.15388763900,36.51715414710
01SGB,982,-174.12015375700,37.41709602940
01SGC,983,-174.08486437400,38.31741304490
01SGD,984,-174.04796468900,39.21756228560
01SGR,985,-174.30188280000,32.01290495300
01SGS,986,-174.27485301500,32.91417069660
01SGT,987,-174.24659120100,33.81528540270
01SGU,988,-174.21706279000,34.71570572780
01SGV,989,-174.18617596300,35.61650975050
01TBE,990,179.73980935400,40.11724267190
01TBE,991,-179.61639291800,40.12169264870
01TBF,992,179.71606806900,41.01697475760
01TBF,993,-179.63147187600,41.02196412340
01TBG,994,179.69122705700,41.91660844840
01TBG,995,-179.64724868600,41.92206570550
01TBH,996,179.66524351800,42.81559682440
01TBH,997,-179.66375039100,42.82144794500
01TBJ,998,179.63802285100,43.71501319590
01TBJ,999,-179.68103683800,43.72117804580
01TBK,1000,179.60951172600,44.61431312230
01TBK,1001,-179.69914152000,44.62069952290
01TBL,1002,179.57965426600,45.51295331400
01TBL,1003,-179.71809934200,45.51945035640
01TBM,1004,179.54833423200,46.41200934250
01TBM,1005,-179.73798321200,46.41847769380
01TBN,1006,179.51548183400,47.31093910250
01TBN,1007,-179.75883603600,47.31719578130
01TCE,1008,-178.70338720500,40.14310316930
01TCF,1009,-178.72640760200,41.04374698940
01TCG,1010,-178.75049546200,41.94423797610
01TCH,1011,-178.77569262600,42.84403485520
01TCJ,1012,-178.80209119200,43.74421667660
01TCK,1013,-178.82974327000,44.64424223980
01TCL,1014,-178.85870346600,45.54357079700
01TCM,1015,-178.88908498900,46.44328105970
01TCN,1016,-178.92095604900,47.34283231690
01TDE,1017,-177.53001662100,40.15442031160
01TDF,1018,-177.53718341500,41.05542766120
01TDG,1019,-177.54468270200,41.95629211470
01TDH,1020,-177.55252753700,42.85647277590
01TDJ,1021,-177.56074662000,43.75704981330
01TDK,1022,-177.56935621100,44.65748251130
01TDL,1023,-177.57837334700,45.55723063190
01TDM,1024,-177.58783332000,46.45737421760
01TDN,1025,-177.59775741600,47.35737320500
01TEE,1026,-176.35562625500,40.15384039190
01TEF,1027,-176.34691338700,41.05482911020
01TEG,1028,-176.33779630700,41.95567442250
01TEH,1029,-176.32825914900,42.85583541290
01TEJ,1030,-176.31826701900,43.75639219480
01TEK,1031,-176.30780015400,44.65680402500
01TEL,1032,-176.29683784400,45.55653064010
01TEM,1033,-176.28533718700,46.45665201530
01TEN,1034,-176.27327230900,47.35662805370
01TFE,1035,-175.18161970100,40.14135405800
01TFF,1036,-175.15704729400,41.04194170470
01TFG,1037,-175.13133554700,41.94237498370
01TFH,1038,-175.10443981200,42.84211256240
01TFJ,1039,-175.07626179500,43.74223331710
01TFK,1040,-175.04674589500,44.64219597370
01TFL,1041,-175.01583384000,45.54145970500
01TFM,1042,-174.98340481700,46.44110301950
01TFN,1043,-174.94938604400,47.34058510260
01TGE,1044,-174.00939819300,40.11700127050
01TGF,1045,-173.96903236800,41.01680712390
01TGG,1046,-173.92679694900,41.91643728860
01TGH,1047,-173.88261890700,42.81534962060
01TGJ,1048,-173.83633714400,43.71462059510
01TGK,1049,-173.78786072900,44.61370790820
01TGL,1050,-173.73709441000,45.51206964200
01TGM,1051,-173.68384027800,46.41078145130
01TGN,1052,-173.62797938400,47.30930113480
01UBP,1053,179.48102338100,48.20920125160
01UBP,1054,-179.78070234800,48.21499600360
01UBQ,1055,179.44481426600,49.10787231000
01UBQ,1056,-179.80367019600,49.11284550060
01UBR,1057,179.40676204800,50.00641155550
01UBR,1058,-179.82779172700,50.01001900610
01UBS,1059,179.36676831300,50.90427884300
01UBS,1060,-179.85311723200,50.90564044000
01UBT,1061,179.32465047800,51.80255101420
01UBT,1062,-179.87973727100,51.80009863130
01UBU,1063,179.28028431100,52.70068824310
01UBU,1064,-179.90766985800,52.69122407640
01UBV,1065,179.23353642000,53.59815116830
